Img Names,Acc,STD_Red,STD_Green,STD_Blue,Luxes
NO_IR_arduino_6.jpg,0.92325795,39.14428755301192,39.15637940837944,39.21356687354721,1338.0
NO_IR_arduino_7.jpg,0.92222834,38.954512747294444,38.98365272430308,39.00248416159275,1283.0
NO_IR_arduino_8.jpg,0.9323383,37.97162298186352,37.88663945880349,37.863417374365646,1226.0
NO_IR_arduino_9.jpg,0.9317749,37.59643068164528,37.57075746159248,37.55399198858896,1171.0
NO_IR_arduino_10.jpg,0.9268092,36.96281302139747,36.8021770744864,36.80918618397722,1108.0
NO_IR_arduino_11.jpg,0.9419721,36.14207006507952,36.03426872125255,36.09847427958953,1047.0
NO_IR_arduino_12.jpg,0.93212885,35.93386940686723,35.992439002649945,36.20498265342803,983.0
NO_IR_arduino_13.jpg,0.9412769,35.82240069659402,35.95821412215455,36.119490988483896,927.0
NO_IR_arduino_14.jpg,0.9440645,36.761403727943716,36.76572647103686,36.869478004217676,860.0
NO_IR_arduino_15.jpg,0.9405677,36.140790779167396,36.11518999236513,36.126632334166395,790.0
NO_IR_arduino_16.jpg,0.9354531,36.485670013982606,36.559563611165316,36.688626373030495,719.0
NO_IR_arduino_17.jpg,0.94034266,36.48153669907319,36.50037895864732,36.55863111944655,649.0
NO_IR_arduino_18.jpg,0.93490815,36.50342257640622,36.551351822331696,36.748851773704054,574.0
NO_IR_arduino_19.jpg,0.9328898,36.496341750973215,36.48679335137718,36.51881185540378,494.0
NO_IR_arduino_20.jpg,0.93394184,36.19680161792091,36.215407118800954,36.306671700875015,416.0
NO_IR_arduino_21.jpg,0.94285756,36.42334344116754,36.605490896199285,36.873816121045024,337.6
NO_IR_arduino_22.jpg,0.93662775,36.55151524250605,36.714526662792665,37.01810261598261,256.1
NO_IR_arduino_23.jpg,0.9332587,36.757649237855084,36.8255544663377,36.962254905573374,173.4
NO_IR_arduino_24.jpg,0.9234805,36.38212409980025,36.51592312605976,36.672141734130065,88.1
NO_IR_arduino_25.jpg,0.93732285,33.81157318465185,34.051961679892855,34.18503437113382,175.1
NO_IR_arduino_26.jpg,0.9435315,36.65052229207332,36.80071061837317,36.97038068486546,260.9
NO_IR_arduino_27.jpg,0.9175755,36.88837165051534,37.10208088311624,37.334429419292015,344.7
NO_IR_arduino_28.jpg,0.92678195,37.032158686893,37.08292044330589,37.09998116637724,428.0
NO_IR_arduino_29.jpg,0.9278505,37.007510253454384,37.07891236566365,37.080014394580196,510.0
NO_IR_arduino_30.jpg,0.91959715,36.91692494862948,36.897238912859706,36.9101304276331,594.0
NO_IR_arduino_31.jpg,0.91363025,37.443819259544725,37.426331036126804,37.39025876436695,672.0
NO_IR_arduino_32.jpg,0.92849356,36.68266835390586,36.77540557902077,36.802425511455496,752.0
NO_IR_arduino_33.jpg,0.93009454,37.378590632716644,37.38723001283192,37.37518451865197,798.0
NO_IR_arduino_34.jpg,0.93201303,37.54142277787875,37.6239375684551,37.70329344684458,827.0
NO_IR_arduino_35.jpg,0.94262,38.09855292166418,38.097087300263006,38.1049273758186,901.0
NO_IR_arduino_36.jpg,0.9465913,37.35090140742736,37.47027493247699,37.511957663261256,973.0
NO_IR_arduino_37.jpg,0.95332414,37.491240812795965,37.49308337723851,37.44097371364749,1037.0
NO_IR_arduino_38.jpg,0.9415381,37.407755898585705,37.38135593791884,37.38818871654115,1104.0
NO_IR_arduino_39.jpg,0.94558394,36.74571343340572,36.98588234731065,37.150105525044594,1170.0
NO_IR_arduino_40.jpg,0.94244045,37.59411965270621,37.52792551151108,37.52750021036493,1235.0
NO_IR_arduino_41.jpg,0.9435071,36.281051227940395,36.23017311279959,36.51651937312998,1299.0
NO_IR_arduino_42.jpg,0.9373804,37.21049552389353,37.27399586739021,37.198821451014396,1359.0
NO_IR_arduino_43.jpg,0.93179107,36.989220218019,37.139598992055056,37.27333991478701,1419.0
NO_IR_arduino_44.jpg,0.9358066,36.837606589723755,36.86971462790899,36.807552542751786,1474.0
NO_IR_arduino_45.jpg,0.9346819,36.65390475583917,36.71155274953832,36.66454035331348,1531.0
NO_IR_arduino_46.jpg,0.9318419,37.079735087223604,37.17807149027798,37.16484786641654,1583.0
NO_IR_arduino_47.jpg,0.92555374,37.25056650215012,37.22757821846207,37.02340069335525,1635.0
