Img Name,STD R,STD_G,STD_B
new_images/NORMAL/protoboard/protoboard_28.jpg,7.928334208018933,8.021959847538799,7.60870184394158
new_images/NORMAL/protoboard/protoboard_29.jpg,8.807226855720096,8.616217991712482,8.613546894524152
new_images/NORMAL/protoboard/protoboard_30.jpg,9.903188762509531,9.752578006751742,9.606456378258143
new_images/NORMAL/protoboard/protoboard_31.jpg,11.039146725026653,10.981565795750116,11.01613706563083
new_images/NORMAL/protoboard/protoboard_32.jpg,11.944009823326594,11.848552236630713,11.789975319578302
new_images/NORMAL/protoboard/protoboard_33.jpg,14.133550601464824,14.306310507991927,14.487864077781287
new_images/NORMAL/protoboard/protoboard_34.jpg,15.740357360186868,15.552938132346927,15.790930000896395
new_images/NORMAL/protoboard/protoboard_35.jpg,15.742914276678238,15.642441869935812,16.0561332076016
new_images/NORMAL/protoboard/protoboard_36.jpg,15.959267678261082,15.930182355407712,16.232428400298993
new_images/NORMAL/protoboard/protoboard_37.jpg,16.26759677583358,16.31958014127981,16.376703317663907
new_images/NORMAL/protoboard/protoboard_38.jpg,15.456073509573294,15.637798215371989,15.663739322156417
new_images/NORMAL/protoboard/protoboard_39.jpg,16.29212198615418,16.40888632551499,16.364581550439585
new_images/NORMAL/protoboard/protoboard_40.jpg,17.148080201886724,17.264660959204075,17.45394169052554
new_images/NORMAL/protoboard/protoboard_41.jpg,17.772813963590952,18.005164671868766,17.938919804436384
new_images/NORMAL/protoboard/protoboard_42.jpg,18.11703954606216,18.387733630629622,18.341228716038717
new_images/NORMAL/protoboard/protoboard_43.jpg,18.30356799560126,18.53556067532383,18.678641875853526
new_images/NORMAL/protoboard/protoboard_44.jpg,18.90284104814295,19.106261042756394,19.152352129969298
new_images/NORMAL/protoboard/protoboard_45.jpg,19.687797310610264,20.11032359904951,20.23740272702509
new_images/NORMAL/protoboard/protoboard_46.jpg,20.55454558329623,20.652644165674054,20.913414318028035
new_images/NORMAL/protoboard/protoboard_47.jpg,20.615709841864543,20.928907440826112,21.045669299810974
