Img Name,STD R,STD_G,STD_B
new_images/NO_IR/fork/fork_25.jpg,22.010080117543826,21.964204248414735,21.904663678895773
new_images/NO_IR/fork/fork_26.jpg,25.867734819342452,25.774943168311733,25.677430758989622
new_images/NO_IR/fork/fork_27.jpg,25.637697271378105,25.589825694940128,25.539316767219997
new_images/NO_IR/fork/fork_28.jpg,25.51332442773298,25.47262235208181,25.43423402691226
new_images/NO_IR/fork/fork_29.jpg,25.628318032025696,25.580866617000336,25.534793252190028
new_images/NO_IR/fork/fork_30.jpg,25.60272173236785,25.535059501330185,25.454361949571467
new_images/NO_IR/fork/fork_31.jpg,25.444482610760684,25.39754755457473,25.363598741536546
new_images/NO_IR/fork/fork_32.jpg,25.52796745687337,25.429552232069327,25.354603281076418
new_images/NO_IR/fork/fork_33.jpg,25.44266343854603,25.41179425467328,25.381446614875532
new_images/NO_IR/fork/fork_34.jpg,25.4301105145013,25.397584674932713,25.356242449415678
new_images/NO_IR/fork/fork_35.jpg,25.33310394839754,25.284230045912125,25.22208011066038
new_images/NO_IR/fork/fork_36.jpg,25.45208688203676,25.39183561944995,25.274911991398508
new_images/NO_IR/fork/fork_37.jpg,25.762343775947603,25.68170887956887,25.5461403778101
new_images/NO_IR/fork/fork_38.jpg,25.84221731854614,25.812077066230966,25.77580267882572
new_images/NO_IR/fork/fork_39.jpg,25.683016769217645,25.66890705954731,25.657863887538507
new_images/NO_IR/fork/fork_40.jpg,25.728176977298652,25.665549931754402,25.613274963017172
new_images/NO_IR/fork/fork_41.jpg,25.716876330115948,25.691428725886006,25.572160556632497
new_images/NO_IR/fork/fork_42.jpg,25.431029041080553,25.39075342162141,25.335430822856804
new_images/NO_IR/fork/fork_43.jpg,25.384712512392927,25.32164180563234,25.237495307306865
new_images/NO_IR/fork/fork_44.jpg,24.593793438824992,24.569386753998494,24.575943447053696
new_images/NO_IR/fork/fork_45.jpg,24.009193660667904,23.962226950120538,23.83970303029507
new_images/NO_IR/fork/fork_46.jpg,24.991468276627476,24.897602075876815,24.83567830827978
new_images/NO_IR/fork/fork_47.jpg,28.305851204326274,28.24268005625819,28.171428672468846
new_images/NO_IR/lego/lego_1.jpg,16.63792908820843,16.61278983014262,16.624517030622087
new_images/NO_IR/lego/lego_2.jpg,16.70153739658187,16.655900085597512,16.61693142470866
new_images/NO_IR/lego/lego_3.jpg,17.1745069133079,17.16735899580704,17.150078114688977
new_images/NO_IR/lego/lego_4.jpg,46.30337856208348,46.33857421846142,46.376886029310334
new_images/NO_IR/lego/lego_5.jpg,29.359478345805602,29.390918738336378,29.41683269969698
new_images/NO_IR/lego/lego_6.jpg,30.517589191475622,30.520741754486973,30.562095294392904
new_images/NO_IR/lego/lego_7.jpg,30.990358316844052,30.98840280545692,31.05200503836757
new_images/NO_IR/lego/lego_8.jpg,31.167394809274178,31.18463716291972,31.21749947462508
new_images/NO_IR/lego/lego_9.jpg,31.599659210408934,31.586809947069767,31.600201812267684
new_images/NO_IR/lego/lego_10.jpg,31.783204602830377,31.7711251236431,31.795089888327205
new_images/NO_IR/lego/lego_11.jpg,32.187568820300555,32.208844506919625,32.22930010717836
new_images/NO_IR/lego/lego_12.jpg,32.44907595754266,32.4741916885536,32.528074676205826
new_images/NO_IR/lego/lego_13.jpg,32.77103207314896,32.72741103052335,32.69311182089906
new_images/NO_IR/lego/lego_14.jpg,32.91659388096214,32.94288440843079,32.973457826457036
new_images/NO_IR/lego/lego_15.jpg,33.193354189048364,33.200579935255455,33.22791472136142
new_images/NO_IR/lego/lego_16.jpg,34.01280800647766,34.00548638570854,34.03202064614089
new_images/NO_IR/lego/lego_17.jpg,34.40329503050681,34.37529886836064,34.39144415508707
new_images/NO_IR/lego/lego_18.jpg,34.8803473561724,34.847201251946046,34.85520134235877
new_images/NO_IR/lego/lego_19.jpg,34.89690752869273,34.922208099595245,34.9372182655769
new_images/NO_IR/lego/lego_20.jpg,37.27162643563165,37.29850663970067,37.32718856609814
new_images/NO_IR/lego/lego_21.jpg,52.43831129216666,52.44487616715446,52.46247340910987
new_images/NO_IR/lego/lego_24.jpg,45.06279749269665,45.07494793137731,45.09646016910385
new_images/NO_IR/lego/lego_26.jpg,29.06555653953729,29.08862039872807,29.12850620955871
new_images/NO_IR/lego/lego_27.jpg,30.48552967751738,30.522459576460296,30.552140681366186
new_images/NO_IR/lego/lego_28.jpg,32.41329686241793,32.35170692920434,32.31587396684552
new_images/NO_IR/lego/lego_29.jpg,41.40056449089732,41.410566863959204,41.44036171290904
new_images/NO_IR/lego/lego_30.jpg,38.46996467935884,38.48676125143198,38.51096763147228
new_images/NO_IR/lego/lego_31.jpg,33.95922988926745,33.989807487415256,34.04067373420308
new_images/NO_IR/lego/lego_32.jpg,36.73920393650662,36.67341014736651,36.47891415074899
new_images/NO_IR/lego/lego_33.jpg,38.508291361934525,38.53609855940424,38.402274060786326
new_images/NO_IR/lego/lego_34.jpg,40.89327527269578,40.86913767290424,40.91245815454179
new_images/NO_IR/lego/lego_35.jpg,44.02004925828369,43.999517669096406,44.061594267326484
new_images/NO_IR/lego/lego_36.jpg,47.29900727498089,47.33478977785908,47.33610521303176
new_images/NO_IR/lego/lego_37.jpg,44.02004925828369,43.999517669096406,44.061594267326484
new_images/NO_IR/lego/lego_38.jpg,29.474266687290413,29.497052123748833,29.567262718042976
new_images/NO_IR/lego/lego_39.jpg,29.778715627298038,29.793026904074555,29.806927745210746
new_images/NO_IR/lego/lego_40.jpg,29.656058571212487,29.633596692471745,29.613721669371532
new_images/NO_IR/lego/lego_41.jpg,29.72489763742627,29.76666186179218,29.834173694648193
new_images/NO_IR/lego/lego_42.jpg,29.863829996417127,29.864412024287407,29.897945259648413
new_images/NO_IR/lego/lego_43.jpg,29.9813441005971,30.011157460062563,30.064086132896918
new_images/NO_IR/lego/lego_44.jpg,30.103302020687803,30.174014583561537,30.2793035989667
new_images/NO_IR/lego/lego_45.jpg,30.589934363482048,30.669216617027235,30.78373444636139
new_images/NO_IR/lego/lego_46.jpg,32.2901617528088,32.32307784107163,32.36180067866118
new_images/NO_IR/lego/lego_47.jpg,33.414322650993704,33.44607732014016,33.52852427077651
new_images/NO_IR/marker/marker_1.jpg,26.49784761589152,26.503090864882772,26.512138674294988
new_images/NO_IR/marker/marker_2.jpg,26.089218975622146,26.096366354793,26.128562650581973
new_images/NO_IR/marker/marker_3.jpg,26.181436924129216,26.15070126670407,26.149530832285084
new_images/NO_IR/marker/marker_4.jpg,26.174586836804327,26.167836038540656,26.18863221522893
new_images/NO_IR/marker/marker_5.jpg,26.30580042829568,26.28261712479241,26.277414156459972
new_images/NO_IR/marker/marker_6.jpg,26.42169655966442,26.40249463966322,26.40575716900153
new_images/NO_IR/marker/marker_7.jpg,26.412280832403024,26.401661690365852,26.39254685372942
new_images/NO_IR/marker/marker_8.jpg,26.546916835175335,26.56662993112054,26.579975235735652
new_images/NO_IR/marker/marker_9.jpg,26.669179444082978,26.70070392665109,26.726861429402433
new_images/NO_IR/marker/marker_10.jpg,26.574426842448027,26.57288123608348,26.60093764198947
new_images/NO_IR/marker/marker_11.jpg,26.93471973537366,26.93726386395666,26.944039598928946
new_images/NO_IR/marker/marker_12.jpg,27.147707657027535,27.14259338571532,27.183214708826974
new_images/NO_IR/marker/marker_13.jpg,27.835260648504818,27.832944180500874,27.8439460518178
new_images/NO_IR/marker/marker_14.jpg,28.137285203716168,28.13873039754346,28.13238865033384
new_images/NO_IR/marker/marker_15.jpg,28.785020032161412,28.784601623147893,28.793755583981202
new_images/NO_IR/marker/marker_16.jpg,29.42357560503635,29.444709650993886,29.481163854002656
new_images/NO_IR/marker/marker_17.jpg,30.45356711281213,30.478027267395454,30.527754166225442
new_images/NO_IR/marker/marker_18.jpg,32.311315427805106,32.32582379826337,32.3702166561768
new_images/NO_IR/marker/marker_19.jpg,33.57451782161288,33.579068867613586,33.59403087193398
new_images/NO_IR/marker/marker_20.jpg,33.99468746875838,33.96890342982554,33.99334583006228
new_images/NO_IR/marker/marker_21.jpg,34.68021452869831,34.68483107814669,34.70312390480219
new_images/NO_IR/marker/marker_22.jpg,35.37254987302343,35.3804328698757,35.400000378378415
new_images/NO_IR/marker/marker_23.jpg,35.93711596606998,35.958548676471196,35.9752482609917
new_images/NO_IR/marker/marker_24.jpg,35.98676997335466,36.044148897131066,36.13593742189882
new_images/NO_IR/marker/marker_25.jpg,36.51038463569156,36.5127831961667,36.49156267031636
new_images/NO_IR/marker/marker_26.jpg,36.72926450827372,36.69659651072024,36.70539986362452
new_images/NO_IR/marker/marker_27.jpg,36.64279380730638,36.68228085637867,36.70576239461349
new_images/NO_IR/marker/marker_28.jpg,36.86936561004537,36.88217830008965,36.9040937689988
new_images/NO_IR/marker/marker_29.jpg,36.942059071062616,36.95138688088563,36.970081886933336
new_images/NO_IR/marker/marker_30.jpg,36.84671185487356,36.8823341888299,36.94192338746829
new_images/NO_IR/marker/marker_31.jpg,36.86891803216039,36.876095025310825,36.89281302250629
new_images/NO_IR/marker/marker_32.jpg,36.832704741248754,36.841403265364235,36.869266513070244
new_images/NO_IR/marker/marker_33.jpg,37.24915168180577,37.253658168729295,37.27369720141275
new_images/NO_IR/marker/marker_34.jpg,37.33987948660339,37.336566558649395,37.33571648673537
new_images/NO_IR/marker/marker_35.jpg,37.336665669103866,37.32988523973433,37.312134744075145
new_images/NO_IR/marker/marker_36.jpg,37.49451140716589,37.48570477540557,37.4964741571245
new_images/NO_IR/marker/marker_37.jpg,37.62544109034316,37.644765268081336,37.699213839274826
new_images/NO_IR/marker/marker_38.jpg,37.34207034052702,37.356071015693175,37.38831287165361
new_images/NO_IR/marker/marker_39.jpg,37.27517685748849,37.296169461647644,37.32295443870545
new_images/NO_IR/marker/marker_40.jpg,37.24506173688504,37.26273072298272,37.28499971568059
new_images/NO_IR/marker/marker_41.jpg,37.25476146641508,37.26671751832358,37.30554980995044
new_images/NO_IR/marker/marker_42.jpg,36.781752494849094,36.7901841571107,36.84234647562061
new_images/NO_IR/marker/marker_43.jpg,36.43866831170006,36.467367182414804,36.51835081621676
new_images/NO_IR/marker/marker_44.jpg,36.845892832721866,36.868172087447284,36.88317765865514
new_images/NO_IR/marker/marker_45.jpg,24.52054470178566,24.550715553942027,24.603886620416766
new_images/NO_IR/marker/marker_46.jpg,25.20983233139003,25.2255703893035,25.265559905590557
new_images/NO_IR/marker/marker_47.jpg,25.942969689687875,25.92966362185882,25.975325312694622
new_images/NO_IR/pen/pen_1.jpg,21.71395127138543,21.733028742379457,21.79359759663799
new_images/NO_IR/pen/pen_2.jpg,22.00876728332602,22.03651694466093,22.085466470227033
new_images/NO_IR/pen/pen_3.jpg,22.10535749817264,22.12939112157208,22.22212378879091
new_images/NO_IR/pen/pen_4.jpg,22.304538203220527,22.31617356061348,22.36419918141293
new_images/NO_IR/pen/pen_5.jpg,22.532029683912555,22.537512979733112,22.55806058932804
new_images/NO_IR/pen/pen_6.jpg,22.734750621854793,22.777686175645545,22.84639006687135
new_images/NO_IR/pen/pen_7.jpg,22.615002990261544,22.647051701960358,22.734987947983463
new_images/NO_IR/pen/pen_8.jpg,22.655804846259297,22.668529965341786,22.805260926828794
new_images/NO_IR/pen/pen_9.jpg,22.932876276274754,22.937406957769777,23.031145075675685
new_images/NO_IR/pen/pen_10.jpg,23.146126694643996,23.12970146196118,23.128267009659126
new_images/NO_IR/pen/pen_11.jpg,23.238211137248047,23.249192271266914,23.294300988444768
new_images/NO_IR/pen/pen_12.jpg,23.232850311518277,23.210257599825557,23.243873230598727
new_images/NO_IR/pen/pen_13.jpg,23.210390615530436,23.171633222221857,23.165219013732592
new_images/NO_IR/pen/pen_14.jpg,22.64676200124949,22.637978056186533,22.694820717443026
new_images/NO_IR/pen/pen_15.jpg,25.93544129100078,25.90073603569939,25.916446433439376
new_images/NO_IR/pen/pen_16.jpg,30.563774059580556,30.543223433816742,30.555016472766262
new_images/NO_IR/pen/pen_17.jpg,37.641195818665494,37.61271291232755,37.59098466693628
new_images/NO_IR/pen/pen_18.jpg,45.874901267639665,45.89097194756969,45.89964846205858
new_images/NO_IR/pen/pen_19.jpg,50.224462193696816,50.24249343557692,50.29479695099666
new_images/NO_IR/pen/pen_20.jpg,53.73259987234069,53.76925276935074,53.848796979106545
new_images/NO_IR/pen/pen_21.jpg,56.17081275935425,56.171342063882854,56.187082999436015
new_images/NO_IR/pen/pen_22.jpg,18.922073024272954,18.88958695528123,18.82254516137305
new_images/NO_IR/pen/pen_23.jpg,18.870853205788617,18.80251712356477,18.726325546780043
new_images/NO_IR/pen/pen_24.jpg,20.505178868465254,20.39108561367421,20.27108625625301
new_images/NO_IR/pen/pen_25.jpg,19.614255989260972,19.577219522370854,19.572298995023022
new_images/NO_IR/pen/pen_26.jpg,22.344870393026227,22.337279992197924,22.414539602556292
new_images/NO_IR/pen/pen_27.jpg,26.019012219716664,26.0305835783565,26.06669181164607
new_images/NO_IR/pen/pen_28.jpg,30.579942645694864,30.573918335908374,30.5613928905196
new_images/NO_IR/pen/pen_29.jpg,33.39228525749416,33.42641408202146,33.46363804820221
new_images/NO_IR/pen/pen_30.jpg,27.405376957093804,27.39252180929313,27.39836149207972
new_images/NO_IR/pen/pen_31.jpg,27.64485145608478,27.647099421601133,27.6725108544861
new_images/NO_IR/pen/pen_32.jpg,28.172580875693907,28.182450946946584,28.202957040357035
new_images/NO_IR/pen/pen_33.jpg,28.808862506540287,28.79708088386968,28.793343058005934
new_images/NO_IR/pen/pen_34.jpg,29.180758808111865,29.163884347009766,29.177939083276193
new_images/NO_IR/pen/pen_35.jpg,30.011310890071048,30.01806108006989,30.04210156467716
new_images/NO_IR/pen/pen_36.jpg,30.85837154992225,30.88863751333766,30.923441952182124
new_images/NO_IR/pen/pen_37.jpg,32.60971786519562,32.55056969096813,32.50436249522025
new_images/NO_IR/pen/pen_38.jpg,34.26409390719675,34.28781846904432,34.32215697670541
new_images/NO_IR/pen/pen_39.jpg,36.36462610110544,36.356226432386364,36.34122901512443
new_images/NO_IR/pen/pen_40.jpg,37.47651049260261,37.487246662623576,37.51247608873012
new_images/NO_IR/pen/pen_41.jpg,39.21216155870323,39.201459877888,39.208333302752656
new_images/NO_IR/pen/pen_42.jpg,46.99799128844975,47.005091121987675,47.01413149682175
new_images/NO_IR/pen/pen_43.jpg,55.41609811139999,55.43784055910093,55.46581870422677
new_images/NO_IR/pen/pen_47.jpg,44.47352282896748,44.4883383778617,44.50305754925732
new_images/NO_IR/protoboard/protoboard_1.jpg,18.70819642550082,18.658395675190267,18.64684370273076
new_images/NO_IR/protoboard/protoboard_2.jpg,21.257354665939424,21.257082063544654,21.236887050558146
new_images/NO_IR/protoboard/protoboard_3.jpg,23.227031332086945,23.19476389792624,23.157868403475188
new_images/NO_IR/protoboard/protoboard_4.jpg,27.044744059288668,27.064419066010956,27.089327109545447
new_images/NO_IR/protoboard/protoboard_5.jpg,29.992011833085076,30.00462378235827,30.028969691028905
new_images/NO_IR/protoboard/protoboard_6.jpg,33.92599930116455,33.92392406807519,33.93427028725927
new_images/NO_IR/protoboard/protoboard_7.jpg,39.02349591158674,39.028560341408436,39.05953516221409
new_images/NO_IR/protoboard/protoboard_8.jpg,19.88329312397624,19.845533624215978,19.769913046623316
new_images/NO_IR/protoboard/protoboard_9.jpg,21.743365943521134,21.736170220844613,21.748595290919503
new_images/NO_IR/protoboard/protoboard_10.jpg,23.223325335713685,23.22872640811742,23.273573538816535
new_images/NO_IR/protoboard/protoboard_11.jpg,24.888040971242702,24.872493357045382,24.91143502315151
new_images/NO_IR/protoboard/protoboard_12.jpg,26.541606234404988,26.545263681827436,26.55933861467727
new_images/NO_IR/protoboard/protoboard_13.jpg,29.77587029081722,29.80219761554545,29.825678815147953
new_images/NO_IR/protoboard/protoboard_14.jpg,33.70124352231965,33.68342849816932,33.657394022295776
new_images/NO_IR/protoboard/protoboard_15.jpg,39.39573455440945,39.38483861440416,39.360311242771914
new_images/NO_IR/protoboard/protoboard_16.jpg,47.317357454992546,47.33570508741909,47.347562548687016
new_images/NO_IR/protoboard/protoboard_17.jpg,50.78725194033924,50.790066460606624,50.8120541336545
new_images/NO_IR/protoboard/protoboard_18.jpg,15.263385214608084,15.21901446391843,15.094710881154635
new_images/NO_IR/protoboard/protoboard_19.jpg,21.55967648250912,21.530581504529156,21.541921729060107
new_images/NO_IR/protoboard/protoboard_20.jpg,35.19718321230319,35.17132263013237,35.16894283899942
new_images/NO_IR/protoboard/protoboard_21.jpg,44.354989001197154,44.36990001662147,44.378467496494736
new_images/NO_IR/protoboard/protoboard_22.jpg,54.0394669107673,54.03473386618206,54.00708225000369
new_images/NO_IR/protoboard/protoboard_23.jpg,14.921167326940287,14.849798764747154,14.742046219585589
