Origin Img Path,Trimmed_Imgs Names,STD Red Origin,STD Red Trimmed,STD Green Origin,STD Green Trimmed,STD Blue Origin,STD Blue Trimmed,Accuracy,Luxes
new_images/NORMAL/lego/lego_1.jpg,NORMAL_lego_1.jpg,44.85069856261755,78.24146579796071,43.13310578120432,82.36701562032665,42.976000196411306,79.96352041418301,0.87407553,1613.0
new_images/NORMAL/lego/lego_10.jpg,NORMAL_lego_10.jpg,46.00230971937982,77.67895213756925,43.86571731407563,82.58273120379747,43.76693516474826,80.2597307566995,0.80651414,1108.0
new_images/NORMAL/lego/lego_11.jpg,NORMAL_lego_11.jpg,47.119675236224666,83.07057091453096,44.00315916491741,78.92209919310834,43.86093307964713,84.12753578536959,0.84618884,1047.0
new_images/NORMAL/lego/lego_12.jpg,NORMAL_lego_12.jpg,46.92453674185287,76.73503024597255,44.490933238493646,82.91422482111227,44.2379591450712,79.5944581525312,0.8391844,983.0
new_images/NORMAL/lego/lego_13.jpg,NORMAL_lego_13.jpg,24.255812431835697,70.15544801357258,23.82656071823465,70.15498049929474,23.662855381935398,71.96623084214478,0.87302345,927.0
new_images/NORMAL/lego/lego_14.jpg,NORMAL_lego_14.jpg,45.2223173456548,83.07736626616578,43.27946150536585,79.77847794035317,42.99896948570468,84.2682457711887,0.85747945,860.0
new_images/NORMAL/lego/lego_15.jpg,NORMAL_lego_15.jpg,46.323775987498784,81.93882463492383,44.80557449885939,82.1782995693522,44.37078931509383,86.25806178636577,0.858939,790.0
new_images/NORMAL/lego/lego_16.jpg,NORMAL_lego_16.jpg,44.96221788709259,83.18590817405412,42.80058978132029,83.14798585363015,42.82857407537924,77.66653389255426,0.81270534,719.0
new_images/NORMAL/lego/lego_17.jpg,NORMAL_lego_17.jpg,46.34850237968328,82.89757159740034,43.69111111089036,79.56024231034498,43.31802712226669,85.11257000582475,0.86240965,649.0
new_images/NORMAL/lego/lego_18.jpg,NORMAL_lego_18.jpg,46.75683235130218,77.42561731567002,44.84222596562831,82.27474097652826,44.258073629613854,80.62081324327698,0.8164193,574.0
new_images/NORMAL/lego/lego_19.jpg,NORMAL_lego_19.jpg,42.81697138045198,76.46849500300972,41.52430549748679,81.11460612660844,41.22272012277923,78.92814861400605,0.85769385,494.0
new_images/NORMAL/lego/lego_2.jpg,NORMAL_lego_2.jpg,41.76413848514818,81.41141429145851,40.37892304427246,76.69418713750754,40.169066294349896,81.8988669970861,0.80999863,1558.0
new_images/NORMAL/lego/lego_20.jpg,NORMAL_lego_20.jpg,46.28254102137287,77.33757967823072,44.10935482702249,82.62312619692382,43.823056589763326,79.18577985891214,0.8108174,416.0
new_images/NORMAL/lego/lego_21.jpg,NORMAL_lego_21.jpg,45.27863828425655,78.70302662944336,43.09466229707838,82.87438928060264,43.11226460280299,80.04405671240646,0.83486795,337.6
new_images/NORMAL/lego/lego_22.jpg,NORMAL_lego_22.jpg,37.658722730144405,75.1445879987501,36.53761537759012,78.09432009396744,36.45024193280309,75.92349182463278,0.88017136,256.1
new_images/NORMAL/lego/lego_23.jpg,NORMAL_lego_23.jpg,39.39702322933246,79.70915633209653,37.98330955924328,77.76017692790342,37.977428871428536,85.44491273265243,0.84544885,173.4
new_images/NORMAL/lego/lego_24.jpg,NORMAL_lego_24.jpg,46.512241518885226,77.72619291588536,44.83327645253172,83.67590611128473,44.60486434380065,81.55646221438016,0.8315412,88.1
new_images/NORMAL/lego/lego_25.jpg,NORMAL_lego_25.jpg,44.184536211874935,76.53400135412484,42.088081048653486,81.39747222993083,41.87544340561264,78.90502960769412,0.8460183,175.1
new_images/NORMAL/lego/lego_26.jpg,NORMAL_lego_26.jpg,46.546667884870274,83.5426968362526,44.50434071088279,79.19693375305722,44.06954413530063,84.66949063640396,0.8234013,260.9
new_images/NORMAL/lego/lego_27.jpg,NORMAL_lego_27.jpg,40.86331759446838,78.87407824702878,40.2008152633688,81.10533771297217,39.8721213742861,86.93404280296838,0.8399321,344.7
new_images/NORMAL/lego/lego_28.jpg,NORMAL_lego_28.jpg,45.82527698555099,82.85711117556515,43.95634583886806,79.33061342190237,43.81753966079285,84.56238784481272,0.82631797,428.0
new_images/NORMAL/lego/lego_29.jpg,NORMAL_lego_29.jpg,45.02006496572108,76.73369514026932,43.92807976280521,81.34249151119958,43.56402243186082,81.28499583468736,0.82776,510.0
new_images/NORMAL/lego/lego_3.jpg,NORMAL_lego_3.jpg,49.57875149523623,73.99294586937765,47.57704732430087,72.88903572276931,46.78002002391085,74.32320599414443,0.7973,1503.0
new_images/NORMAL/lego/lego_30.jpg,NORMAL_lego_30.jpg,45.45432941850317,82.69407347122733,43.90763980599884,80.80909614597753,43.709552533043485,86.0420293600865,0.8439301,594.0
new_images/NORMAL/lego/lego_31.jpg,NORMAL_lego_31.jpg,39.9767662016014,76.97204942796176,39.26950997377287,80.87166182036037,38.944026481500615,77.87474316864721,0.8797845,672.0
new_images/NORMAL/lego/lego_32.jpg,NORMAL_lego_32.jpg,43.03900790881095,76.38485698164156,41.17743359324849,80.08484766839051,41.367011783178135,79.85989318472954,0.7617024,752.0
new_images/NORMAL/lego/lego_33.jpg,NORMAL_lego_33.jpg,46.08904361827632,81.92323220267308,43.54389542740814,78.60980377151914,43.25162667318471,85.20400665330712,0.82034254,798.0
new_images/NORMAL/lego/lego_34.jpg,NORMAL_lego_34.jpg,45.2398340500553,82.3732803843895,43.95086073377823,81.95572173992183,43.4736503526068,86.01705003579711,0.8248098,827.0
new_images/NORMAL/lego/lego_35.jpg,NORMAL_lego_35.jpg,46.48823327825368,83.7909616398168,44.76936950948725,80.51469189316924,44.26819497040172,84.71391064921941,0.90075475,901.0
new_images/NORMAL/lego/lego_36.jpg,NORMAL_lego_36.jpg,43.24772146976519,82.63446570962432,41.69745898657974,78.08488284051607,41.29166161541808,81.06965064960139,0.8546224,973.0
new_images/NORMAL/lego/lego_37.jpg,NORMAL_lego_37.jpg,46.491299775991536,77.24492942234983,44.07412474162101,82.27809013673678,43.417069735812944,79.15125252724994,0.8122804,1037.0
new_images/NORMAL/lego/lego_38.jpg,NORMAL_lego_38.jpg,41.09149306692488,79.26411141188977,40.66020221630524,75.98899899069106,39.91769657683168,80.08342960962887,0.81834936,1104.0
new_images/NORMAL/lego/lego_39.jpg,NORMAL_lego_39.jpg,45.16317500512127,77.95555204808794,44.14886748264331,80.73303980160476,43.55282706851213,82.01562730163221,0.8102244,1170.0
new_images/NORMAL/lego/lego_4.jpg,NORMAL_lego_4.jpg,44.52066205620532,82.16862231596753,43.59576762555181,82.02869419071962,43.277419767453736,86.86253933877377,0.7925152,1448.0
new_images/NORMAL/lego/lego_40.jpg,NORMAL_lego_40.jpg,47.01867405485339,83.3942012416608,44.535009614957104,78.8383011731233,44.4542621046715,85.4994932832868,0.87116915,1235.0
new_images/NORMAL/lego/lego_41.jpg,NORMAL_lego_41.jpg,44.50673618647207,77.56648459550992,43.48326057941475,82.07610124942715,42.87399577140712,79.56805820615148,0.81398165,1299.0
new_images/NORMAL/lego/lego_42.jpg,NORMAL_lego_42.jpg,38.37040839316787,74.760165471124,37.15400802090869,79.41760349639458,37.08218722219738,76.66284096488504,0.86201847,1359.0
new_images/NORMAL/lego/lego_43.jpg,NORMAL_lego_43.jpg,46.40497919862861,82.44906733998971,44.04323414289001,78.60950460902316,43.82185448558237,83.18905615140059,0.8467945,1419.0
new_images/NORMAL/lego/lego_44.jpg,NORMAL_lego_44.jpg,43.79588491066284,82.79321508560928,42.41280250080419,78.9895077420053,42.31315352268076,85.39846210419832,0.8311012,1474.0
new_images/NORMAL/lego/lego_45.jpg,NORMAL_lego_45.jpg,45.99728753996208,78.88222113856773,44.11118729002658,84.08603911642132,43.87349232729321,86.7593435398174,0.8557417,1531.0
new_images/NORMAL/lego/lego_46.jpg,NORMAL_lego_46.jpg,44.643637802257295,76.92588352121464,42.5258717322703,81.54830890486818,42.48754208752124,78.81147402267526,0.8045527,1583.0
new_images/NORMAL/lego/lego_47.jpg,NORMAL_lego_47.jpg,43.69023072829693,81.96481158672029,41.88865103062994,79.88648610041803,41.67835205933585,86.08832407408234,0.85984814,1635.0
new_images/NORMAL/lego/lego_5.jpg,NORMAL_lego_5.jpg,46.09441397303742,83.16591650891529,43.87202620303423,80.18374321468886,43.631081215928944,84.66094208520475,0.8501921,1393.0
new_images/NORMAL/lego/lego_6.jpg,NORMAL_lego_6.jpg,46.12161283838677,83.80911830256298,44.37327200056657,77.99240679848856,43.973928463904734,83.26381268079058,0.79519755,1338.0
new_images/NORMAL/lego/lego_7.jpg,NORMAL_lego_7.jpg,46.67379409340217,83.14066371679417,44.42811601096709,79.02729800012843,44.025755906738524,83.96250469509597,0.8278011,1283.0
new_images/NORMAL/lego/lego_8.jpg,NORMAL_lego_8.jpg,45.53373950441775,76.63411094619832,44.31025867039708,81.8013372671624,44.060351596997954,80.4507720395714,0.8027521,1226.0
new_images/NORMAL/lego/lego_9.jpg,NORMAL_lego_9.jpg,39.63295743575247,75.44593935687405,38.58233530026691,80.34483930603771,38.48408739516748,77.41366508704311,0.8392566,1171.0
new_images/NORMAL/marker/marker_1.jpg,NORMAL_marker_1.jpg,36.90382201064079,34.90413051211407,37.46898547069205,32.133015345756654,37.81461540736116,30.559838385745586,0.9351118,1613.0
new_images/NORMAL/marker/marker_10.jpg,NORMAL_marker_10.jpg,42.16504232502125,47.83346562737274,42.59012135481357,43.92121704865253,43.61644800479269,36.563365332230376,0.70443213,1108.0
new_images/NORMAL/marker/marker_12.jpg,NORMAL_marker_12.jpg,39.73162645451921,42.99073613993009,39.56776643218693,41.30082802599827,40.76157517567825,35.66399546828921,0.8338083,983.0
new_images/NORMAL/marker/marker_13.jpg,NORMAL_marker_13.jpg,33.26407178533574,37.04193387527506,33.87804104043878,35.168304831115755,34.471732015663534,34.196099676283964,0.8456273,927.0
new_images/NORMAL/marker/marker_14.jpg,NORMAL_marker_14.jpg,34.520401799980526,38.68607497099601,34.97003230252968,36.51945918403203,35.62294825692326,34.10054425356441,0.883159,860.0
new_images/NORMAL/marker/marker_15.jpg,NORMAL_marker_15.jpg,41.35622228774746,43.48483706928712,41.831460781463406,41.38576297857677,42.70104544300004,34.80479392035836,0.75918525,790.0
new_images/NORMAL/marker/marker_16.jpg,NORMAL_marker_16.jpg,41.38016243179749,43.53945010037354,41.39258037229067,42.62095384035438,42.505741028137365,33.99782554700764,0.8217599,719.0
new_images/NORMAL/marker/marker_17.jpg,NORMAL_marker_17.jpg,43.59074179297398,47.84117928354164,43.78412240755774,46.32704814194782,44.39035336354025,42.50200666260894,0.41347122,649.0
new_images/NORMAL/marker/marker_18.jpg,NORMAL_marker_18.jpg,46.14298923180978,25.962200054881286,46.630675062353895,25.37147014601541,47.32483385804285,24.761315392638203,0.51430595,574.0
new_images/NORMAL/marker/marker_19.jpg,NORMAL_marker_19.jpg,37.326589146749626,40.51816394055342,37.380492281689534,39.54472822811728,38.31944479053401,33.8322575750496,0.8762743,494.0
new_images/NORMAL/marker/marker_2.jpg,NORMAL_marker_2.jpg,41.235856137642166,44.49643442697109,41.75888170086258,43.08424085044818,41.96587155058263,35.985563780511235,0.6587517,1558.0
new_images/NORMAL/marker/marker_20.jpg,NORMAL_marker_20.jpg,41.56139780284572,45.237396654643526,41.684941357011645,44.40138078261612,42.64419220887385,35.82071813837702,0.73569775,416.0
new_images/NORMAL/marker/marker_21.jpg,NORMAL_marker_21.jpg,41.264085674948696,44.521081813431536,41.48367629930544,42.73739197602677,42.05529084364621,35.18617479605357,0.7471994,337.6
new_images/NORMAL/marker/marker_22.jpg,NORMAL_marker_22.jpg,43.535695358534014,47.12020863146422,44.10246513014386,43.73730444143491,44.83019038876826,35.51890799903323,0.40783605,256.1
new_images/NORMAL/marker/marker_23.jpg,NORMAL_marker_23.jpg,39.366114021576,40.728096166322025,39.74759715445034,41.88070762459042,40.60604124927102,34.14301771658654,0.79127777,173.4
new_images/NORMAL/marker/marker_24.jpg,NORMAL_marker_24.jpg,36.5205386719325,39.148592791449474,36.99286451439939,37.64429144366983,37.39243810028083,33.31744370300476,0.9000621,88.1
new_images/NORMAL/marker/marker_25.jpg,NORMAL_marker_25.jpg,38.4180516077086,41.76571826868431,38.76084436071479,40.530717401050126,39.49859301071861,33.998217633613805,0.87594694,175.1
new_images/NORMAL/marker/marker_26.jpg,NORMAL_marker_26.jpg,41.97000683542274,41.95953631031598,42.61834692814959,37.7071987853339,43.20779893594313,34.45462671072127,0.7863598,260.9
new_images/NORMAL/marker/marker_27.jpg,NORMAL_marker_27.jpg,42.910205824359416,46.49624948643774,43.40415041718361,43.54578241356106,44.17671657475677,35.12821624087415,0.41404775,344.7
new_images/NORMAL/marker/marker_28.jpg,NORMAL_marker_28.jpg,43.28222226144227,47.20157431363633,43.50935523049385,44.150891734594616,44.26324106466461,35.786905728639155,0.4581587,428.0
new_images/NORMAL/marker/marker_29.jpg,NORMAL_marker_29.jpg,43.30832609536069,46.98772406698373,43.72029447871498,45.35693895820032,44.50976430449119,41.19336202973621,0.45470336,510.0
new_images/NORMAL/marker/marker_3.jpg,NORMAL_marker_3.jpg,40.71670835794776,44.322715190453344,40.71352178329982,41.35946515994733,41.32204986533585,35.569622720609814,0.74244213,1503.0
new_images/NORMAL/marker/marker_30.jpg,NORMAL_marker_30.jpg,27.03604814512571,30.24394299855649,27.40085378586668,29.239170941683728,27.97834534349239,26.76125360068319,0.75381464,594.0
new_images/NORMAL/marker/marker_31.jpg,NORMAL_marker_31.jpg,41.36162189073464,45.2313084122465,42.07576903047849,42.004330026318655,42.62837148608372,34.28354953287811,0.69886005,672.0
new_images/NORMAL/marker/marker_32.jpg,NORMAL_marker_32.jpg,42.48468468942335,31.464986332295123,43.03718792243323,37.00140096766634,43.56940078429967,43.27669451296438,0.4521579,752.0
new_images/NORMAL/marker/marker_33.jpg,NORMAL_marker_33.jpg,41.62944670943074,42.90040329258029,41.75791342168971,37.09001213851391,42.31137606326795,40.25318687799633,0.7564196,798.0
new_images/NORMAL/marker/marker_34.jpg,NORMAL_marker_34.jpg,40.04765872227492,38.59568273574474,40.44687101618616,35.9468221408372,40.79033776043463,32.07624860940055,0.8828398,827.0
new_images/NORMAL/marker/marker_35.jpg,NORMAL_marker_35.jpg,40.74031068533541,44.01270893191886,41.21419236495512,42.52224653167876,42.09324112719072,41.562211540148645,0.71705717,901.0
new_images/NORMAL/marker/marker_36.jpg,NORMAL_marker_36.jpg,43.47114170981462,29.28558700778771,43.73494899835701,31.397201642931137,44.63236464780669,32.85151715680129,0.5180168,973.0
new_images/NORMAL/marker/marker_37.jpg,NORMAL_marker_37.jpg,41.47288056126089,43.625942001900455,41.930668819544486,43.22110962337808,42.40847551862768,35.092067282895364,0.8347973,1037.0
new_images/NORMAL/marker/marker_38.jpg,NORMAL_marker_38.jpg,43.24507031756144,39.40164515266423,43.61895274068881,39.38597341644338,44.38480701490094,36.64422903475444,0.6275346,1104.0
new_images/NORMAL/marker/marker_39.jpg,NORMAL_marker_39.jpg,42.93244437031672,32.316402421005506,43.634680683076425,42.06246105614285,44.55410035354819,39.933941994040495,0.35442802,1170.0
new_images/NORMAL/marker/marker_4.jpg,NORMAL_marker_4.jpg,21.42925968889367,23.64475452404404,21.543682912573235,23.288463302914103,21.71509410566178,21.20806861918862,0.89222574,1448.0
new_images/NORMAL/marker/marker_40.jpg,NORMAL_marker_40.jpg,43.62417247349127,47.56892642619994,44.00503750273693,43.82380034479086,44.47466350589054,34.596388424873304,0.46458477,1235.0
new_images/NORMAL/marker/marker_41.jpg,NORMAL_marker_41.jpg,32.98352263966738,36.56666514683072,32.67054254099309,34.77484240330467,33.40264754392491,33.45451096081408,0.7780558,1299.0
new_images/NORMAL/marker/marker_42.jpg,NORMAL_marker_42.jpg,42.53419421440985,46.62487694600503,42.91067298469262,42.557538785684834,43.58995899264772,36.04907532364288,0.61211693,1359.0
new_images/NORMAL/marker/marker_43.jpg,NORMAL_marker_43.jpg,36.47961241451971,40.3302974240568,36.56186282023664,37.85948718284536,37.39866477339213,34.18140689311015,0.91921663,1419.0
new_images/NORMAL/marker/marker_44.jpg,NORMAL_marker_44.jpg,42.39019829577097,46.578276392430816,42.551406359364,43.56783951917031,43.42556210300785,34.502005677818815,0.63677144,1474.0
new_images/NORMAL/marker/marker_45.jpg,NORMAL_marker_45.jpg,39.95072657194789,41.39585748867855,39.98447513513917,39.96898326869221,40.68952224213513,32.56801413789994,0.7853067,1531.0
new_images/NORMAL/marker/marker_46.jpg,NORMAL_marker_46.jpg,41.25945046415629,42.75785134345549,41.75481333605019,44.54495566764145,42.62798356290019,34.6626386282493,0.78515506,1583.0
new_images/NORMAL/marker/marker_47.jpg,NORMAL_marker_47.jpg,40.34400675655356,42.77603233394158,40.59251259768303,41.8908045538975,41.104608884257466,34.808909073563804,0.7475223,1635.0
new_images/NORMAL/marker/marker_5.jpg,NORMAL_marker_5.jpg,38.20294650321854,41.09328272806224,38.82277306341387,40.78806287795127,39.4683837517097,34.85711168525257,0.8514974,1393.0
new_images/NORMAL/marker/marker_6.jpg,NORMAL_marker_6.jpg,37.3508245274712,35.313110633354526,37.2873036903053,34.63726948653277,37.83996285502404,30.340503966255856,0.92122036,1338.0
new_images/NORMAL/marker/marker_7.jpg,NORMAL_marker_7.jpg,38.07858992159067,39.459617706359744,38.22070359320616,34.63734028980811,39.10417687799547,37.70697427772226,0.907309,1283.0
new_images/NORMAL/marker/marker_8.jpg,NORMAL_marker_8.jpg,38.93248111715332,39.92850692544018,39.22048939259229,40.58454157039968,40.29172545861121,33.29545172578595,0.8003806,1226.0
new_images/NORMAL/marker/marker_9.jpg,NORMAL_marker_9.jpg,43.54429284455728,26.045880384458023,43.93202310753498,26.94856764212752,44.52760665191176,27.33573849378108,0.34746137,1171.0
new_images/NORMAL/pen/pen_1.jpg,NORMAL_pen_1.jpg,39.88379140261588,41.16276616014324,40.06558473611628,40.404035232296685,40.70225175747477,36.66864967899753,0.30469573,1613.0
new_images/NORMAL/pen/pen_10.jpg,NORMAL_pen_10.jpg,43.443864019993136,45.31491331454078,43.591112004788805,43.68642412055911,44.04239537835767,44.26491325163681,0.38611352,1108.0
new_images/NORMAL/pen/pen_11.jpg,NORMAL_pen_11.jpg,41.334949355169705,24.97622326123511,41.52469097943416,12.807891916161568,41.6824370097683,18.36823044211826,0.30016407,1047.0
new_images/NORMAL/pen/pen_12.jpg,NORMAL_pen_12.jpg,42.52307583753101,39.54151843873439,42.652718870938735,40.7134967482235,43.398834659773854,41.40982978294877,0.27656677,983.0
new_images/NORMAL/pen/pen_13.jpg,NORMAL_pen_13.jpg,43.51886508677999,12.762878427675991,43.73799160043782,21.96920953972749,44.10914794448106,27.28436629263963,0.2951026,927.0
new_images/NORMAL/pen/pen_14.jpg,NORMAL_pen_14.jpg,40.45056117417354,37.33036795691674,40.49514028818615,39.13699421118252,41.097709808980966,37.567808977911895,0.3448707,860.0
new_images/NORMAL/pen/pen_15.jpg,NORMAL_pen_15.jpg,38.33370649476181,34.324665102882776,38.26999749586265,35.60515651835936,38.68437991641777,33.727776412694624,0.44089863,790.0
new_images/NORMAL/pen/pen_16.jpg,NORMAL_pen_16.jpg,41.37209105785237,21.94644067960455,41.78842023781496,11.65086977182001,42.18752775490629,18.806545876381808,0.2686767,719.0
new_images/NORMAL/pen/pen_17.jpg,NORMAL_pen_17.jpg,41.36248822422033,38.12783046507997,41.54846509529192,38.4784639047737,42.03627479258242,38.334737334717495,0.28513888,649.0
new_images/NORMAL/pen/pen_18.jpg,NORMAL_pen_18.jpg,40.200045915985925,30.902587493924145,40.49989411256353,24.537558914369345,40.95669921926693,15.601673107554891,0.3675943,574.0
new_images/NORMAL/pen/pen_19.jpg,NORMAL_pen_19.jpg,42.55373779026748,43.555563429074624,42.73815219189733,21.64842536970424,43.15602578700216,11.7193219453478,0.31763232,494.0
new_images/NORMAL/pen/pen_21.jpg,NORMAL_pen_21.jpg,42.685203758306194,26.685200590506252,42.66141433035121,26.49666645699669,42.89145213986893,28.278671536847146,0.2854859,337.6
new_images/NORMAL/pen/pen_22.jpg,NORMAL_pen_22.jpg,35.69307768000447,17.791747469921486,35.40412369804383,31.6026608991658,35.81406455979564,36.69355498088085,0.37853196,256.1
new_images/NORMAL/pen/pen_24.jpg,NORMAL_pen_24.jpg,37.84031833055881,34.53594883690175,37.87189043177728,34.650054294708724,38.18798833692933,33.21250829236942,0.440034,88.1
new_images/NORMAL/pen/pen_25.jpg,NORMAL_pen_25.jpg,41.456429232283845,41.61365835366255,41.788006283332095,40.01560760700684,41.92821887696214,39.28448923921815,0.26539716,175.1
new_images/NORMAL/pen/pen_26.jpg,NORMAL_pen_26.jpg,39.95094908573613,36.53871433340603,40.1994644555799,35.84598156627248,40.11851005526981,34.48500233703172,0.32705918,260.9
new_images/NORMAL/pen/pen_27.jpg,NORMAL_pen_27.jpg,40.58242809755486,36.58061527833306,40.923122911279975,37.492111199609134,41.21312253912768,37.38983819167984,0.29681197,344.7
new_images/NORMAL/pen/pen_28.jpg,NORMAL_pen_28.jpg,42.11803903888107,19.16619895852325,42.50903932103046,15.971542868312277,42.56274493570864,34.29906783238451,0.36233634,428.0
new_images/NORMAL/pen/pen_29.jpg,NORMAL_pen_29.jpg,39.543718090641136,38.93827369075506,39.44905095851835,38.099240088851424,40.03708918993075,37.11027266893193,0.28109106,510.0
new_images/NORMAL/pen/pen_3.jpg,NORMAL_pen_3.jpg,41.82834252890351,41.451941359915416,41.82839233561272,41.97630282647218,42.74836939507167,40.965729590943134,0.31885323,1503.0
new_images/NORMAL/pen/pen_30.jpg,NORMAL_pen_30.jpg,42.10689516765303,40.820467667005055,42.3998438532149,44.84481967005408,42.90591268986129,39.80381180670307,0.29727933,594.0
new_images/NORMAL/pen/pen_31.jpg,NORMAL_pen_31.jpg,35.569219488203565,16.755627164229534,35.55019705172767,30.17627724444043,35.862889397502535,38.156694475980665,0.3721591,672.0
new_images/NORMAL/pen/pen_32.jpg,NORMAL_pen_32.jpg,42.39486245930836,40.32953737066904,42.32092957682893,41.15632239615447,42.68773011953772,44.083944281957685,0.30366823,752.0
new_images/NORMAL/pen/pen_33.jpg,NORMAL_pen_33.jpg,42.79843543760257,41.62680799389789,43.24869217675836,40.4051969531441,43.43468735897868,42.545514499175965,0.3361765,798.0
new_images/NORMAL/pen/pen_34.jpg,NORMAL_pen_34.jpg,42.450604004913096,41.55446048752829,42.5125727533672,42.50293087237111,42.8534384503478,38.80515713646415,0.26118714,827.0
new_images/NORMAL/pen/pen_36.jpg,NORMAL_pen_36.jpg,43.03786265055199,40.435371690471165,42.90797241469199,41.31000210420724,43.25026383902255,42.43821078364268,0.2977955,973.0
new_images/NORMAL/pen/pen_37.jpg,NORMAL_pen_37.jpg,43.41389186035031,46.21272462163443,43.67208562555494,45.03761617175634,44.25845667953551,43.596578633982325,0.36603853,1037.0
new_images/NORMAL/pen/pen_39.jpg,NORMAL_pen_39.jpg,41.21371383815505,39.46178565768576,41.559980082339365,39.43109617777628,41.996551519216105,37.77854479856569,0.31819087,1170.0
new_images/NORMAL/pen/pen_4.jpg,NORMAL_pen_4.jpg,41.94682617755006,40.45116948296473,42.38035787147206,40.85866951334283,42.52605654923647,39.82305009470038,0.30559897,1448.0
new_images/NORMAL/pen/pen_40.jpg,NORMAL_pen_40.jpg,41.80196911526514,40.81747449964325,41.90648967442348,40.70016772006435,42.217202455393966,39.53809136735702,0.38896465,1235.0
new_images/NORMAL/pen/pen_42.jpg,NORMAL_pen_42.jpg,41.35782913043121,40.25650766116497,41.74481476426662,39.83047144096508,41.64296823746529,39.37393072335373,0.2500313,1359.0
new_images/NORMAL/pen/pen_43.jpg,NORMAL_pen_43.jpg,40.83868613346939,38.72911375452178,40.97613766602083,41.76040321203977,40.98125126502256,40.63181330202589,0.25921938,1419.0
new_images/NORMAL/pen/pen_45.jpg,NORMAL_pen_45.jpg,41.46711938703348,38.76732673109301,41.74767328638075,39.77474325498404,42.03174228106776,42.29861148329762,0.39466885,1531.0
new_images/NORMAL/pen/pen_5.jpg,NORMAL_pen_5.jpg,43.28700086587417,43.60367041272893,43.24802004651395,42.19237019223413,43.71746354080207,41.64051214635862,0.29045418,1393.0
new_images/NORMAL/pen/pen_6.jpg,NORMAL_pen_6.jpg,42.938803150206944,12.736120367001227,43.36975312485778,20.50001672855552,43.92668554787,25.740127890386304,0.30399385,1338.0
new_images/NORMAL/protoboard/protoboard_1.jpg,NORMAL_protoboard_1.jpg,19.78729326680102,73.6352995992655,20.02868832448167,68.95472727853645,20.14143202333482,73.8615161088453,0.9597715,1613.0
new_images/NORMAL/protoboard/protoboard_10.jpg,NORMAL_protoboard_10.jpg,15.541685222409734,63.798488055433104,15.86163163185589,65.78228392306619,15.761954956628443,59.486067790534776,0.98046994,1108.0
new_images/NORMAL/protoboard/protoboard_11.jpg,NORMAL_protoboard_11.jpg,15.543007774030748,63.93173826201676,15.368716330499971,64.46861287048162,15.531923455230386,59.24678314762468,0.9807962,1047.0
new_images/NORMAL/protoboard/protoboard_12.jpg,NORMAL_protoboard_12.jpg,16.465672282517886,66.70848866549407,16.813422401150405,62.19764167292574,16.78548926843391,70.87547393042206,0.9718388,983.0
new_images/NORMAL/protoboard/protoboard_13.jpg,NORMAL_protoboard_13.jpg,15.790434071288928,68.32686457592736,15.907756316776752,63.940304849329024,16.22224480056933,73.40873952541706,0.97732705,927.0
new_images/NORMAL/protoboard/protoboard_14.jpg,NORMAL_protoboard_14.jpg,16.022558831006222,69.04922327347235,16.139117764082773,63.56277984243062,16.04445766966214,73.86450741938411,0.97012484,860.0
new_images/NORMAL/protoboard/protoboard_15.jpg,NORMAL_protoboard_15.jpg,16.09631738181665,65.56115012946455,16.24195514003266,66.95526072962306,16.260898396071987,61.47995852717539,0.9777156,790.0
new_images/NORMAL/protoboard/protoboard_16.jpg,NORMAL_protoboard_16.jpg,16.047308396451825,66.7645550106607,16.07266844099147,61.49828375145577,16.208654533021345,72.27233546329083,0.9715709,719.0
new_images/NORMAL/protoboard/protoboard_17.jpg,NORMAL_protoboard_17.jpg,12.373423935520728,57.058046077776346,12.443193141455112,53.32933284371006,12.638882783881307,66.22142844183101,0.9694279,649.0
new_images/NORMAL/protoboard/protoboard_18.jpg,NORMAL_protoboard_18.jpg,10.650121694625817,55.71589503162975,10.398182465788,49.827911014598456,10.792118090801385,65.84394727726006,0.9754611,574.0
new_images/NORMAL/protoboard/protoboard_19.jpg,NORMAL_protoboard_19.jpg,8.548381253115183,45.04254542816377,8.476990660589538,46.40525519318789,8.465611150121514,40.41749245246574,0.98793465,494.0
new_images/NORMAL/protoboard/protoboard_2.jpg,NORMAL_protoboard_2.jpg,19.577190476671483,74.92132786643191,20.160820134588484,74.84133440097622,19.951325209222738,70.25559008107736,0.98168486,1558.0
new_images/NORMAL/protoboard/protoboard_20.jpg,NORMAL_protoboard_20.jpg,6.577229904865012,36.652615610388544,6.736110395188965,53.23094078365264,6.676158607313041,70.44513581003156,0.98762894,416.0
new_images/NORMAL/protoboard/protoboard_21.jpg,NORMAL_protoboard_21.jpg,8.451395165705694,48.413951537632734,8.545648095352322,48.47914223148543,8.45620514642325,45.19891637473563,0.99013275,337.6
new_images/NORMAL/protoboard/protoboard_22.jpg,NORMAL_protoboard_22.jpg,5.904988311578317,41.22427925278451,5.825826477623287,38.50700687428719,5.735967176025717,52.67921571265787,0.9909354,256.1
new_images/NORMAL/protoboard/protoboard_23.jpg,NORMAL_protoboard_23.jpg,5.678113268790073,42.32040654195731,5.7280495122928,42.3849845296686,5.494454099250027,42.21874465210921,0.9868331,173.4
